Timestamp,Open,High,Low,Close
1651871760,295.209,295.317,295.209,295.302
1651871820,295.302,295.332,295.279,295.279
1651871880,295.276,295.353,295.276,295.35
1651871940,295.35,295.405,295.331,295.405
1651872000,295.403,295.446,295.398,295.446
1651872060,295.446,295.552,295.442,295.541
1651872120,295.54,295.575,295.531,295.547
1651872180,295.549,295.589,295.546,295.588
1651872240,295.588,295.634,295.56,295.629
1651872300,295.627,295.645,295.59,295.622
1651872360,295.625,295.625,295.518,295.527
1651872420,295.529,295.538,295.487,295.487
1651872480,295.489,295.513,295.486,295.503
1651872540,295.501,295.527,295.475,295.517
1651872600,295.515,295.541,295.502,295.507
1651872660,295.505,295.521,295.418,295.418
1651872720,295.414,295.457,295.386,295.426
1651872780,295.426,295.437,295.39,295.433
1651872840,295.433,295.456,295.39,295.394
1651872900,295.391,295.44,295.384,295.414
1651872960,295.414,295.481,295.409,295.446
1651873020,295.446,295.527,295.44,295.494
1651873080,295.491,295.523,295.471,295.5
1651873140,295.5,295.557,295.497,295.557
1651873200,295.557,295.596,295.529,295.579
1651873260,295.577,295.588,295.473,295.538
1651873320,295.538,295.563,295.515,295.549
1651873380,295.547,295.57,295.496,295.526
1651873440,295.528,295.602,295.516,295.568
1651873500,295.568,295.604,295.559,295.574
1651873560,295.577,295.63,295.577,295.624
1651873620,295.624,295.686,295.617,295.686
1651873680,295.686,295.718,295.68,295.71
1651873740,295.713,295.713,295.653,295.681
1651873800,295.675,295.686,295.638,295.651
1651873860,295.648,295.717,295.644,295.702
1651873920,295.702,295.735,295.668,295.673
1651873980,295.673,295.715,295.664,295.705
1651856100,296.349,296.365,296.329,296.358
1651856160,296.358,296.372,296.327,296.362
1651856220,296.362,296.371,296.325,296.34
1651856280,296.34,296.348,296.25,296.274
1651856340,296.274,296.298,296.253,296.262
1651856400,296.264,296.287,296.235,296.259
1651856460,296.257,296.266,296.223,296.236
1651856520,296.237,296.241,296.185,296.217
1651856580,296.215,296.251,296.193,296.21
1651856640,296.21,296.347,296.208,296.342
1651856700,296.342,296.384,296.339,296.349
1651856760,296.347,296.404,296.345,296.373
1651856820,296.367,296.392,296.301,296.311
1651856880,296.311,296.34,296.27,296.331
1651856940,296.331,296.351,296.303,296.314
1651857000,296.314,296.352,296.233,296.238
1651857060,296.238,296.282,296.216,296.249
1651857120,296.251,296.256,296.216,296.221
1651857180,296.221,296.237,296.152,296.177
1651857240,296.178,296.215,296.166,296.19
1651857300,296.19,296.251,296.145,296.248
1651857360,296.251,296.338,296.242,296.332
1651857420,296.341,296.362,296.322,296.362
1651857480,296.365,296.459,296.353,296.448
1651857540,296.446,296.509,296.426,296.476
1651857600,296.476,296.522,296.472,296.512
1651857660,296.512,296.536,296.505,296.533
1651857720,296.533,296.544,296.441,296.446
1651857780,296.446,296.536,296.444,296.526
1651857840,296.526,296.547,296.5,296.522
1651857900,296.522,296.559,296.483,296.502
1651857960,296.498,296.533,296.479,296.522
1651858020,296.522,296.549,296.5,296.549
1651858080,296.545,296.547,296.458,296.483
1651858140,296.483,296.554,296.473,296.554
1651858200,296.555,296.599,296.545,296.545
1651858260,296.544,296.565,296.519,296.529
1651858320,296.527,296.58,296.509,296.576
1651858380,296.573,296.646,296.573,296.63
1651858440,296.633,296.637,296.599,296.61
1651858500,296.608,296.615,296.526,296.529
1651858560,296.517,296.548,296.493,296.537
1651858620,296.537,296.562,296.509,296.546
1651858680,296.543,296.578,296.54,296.568
1651858740,296.568,296.569,296.445,296.447
1651858800,296.447,296.472,296.421,296.45
1651858860,296.45,296.465,296.427,296.449
1651858920,296.449,296.452,296.395,296.399
1651858980,296.399,296.462,296.387,296.462
1651859040,296.46,296.46,296.387,296.413
1651859100,296.413,296.427,296.398,296.405
1651859160,296.405,296.405,296.351,296.358
1651859220,296.355,296.368,296.309,296.316
1651859280,296.318,296.373,296.309,296.343
1651859340,296.34,296.372,296.299,296.312
1651859400,296.318,296.345,296.289,296.332
1651859460,296.333,296.379,296.309,296.314
1651859520,296.312,296.334,296.288,296.308
1651859580,296.307,296.308,296.224,296.235
1651859640,296.235,296.254,296.213,296.235
1651859700,296.228,296.228,296.141,296.173
1651859760,296.173,296.209,296.16,296.207
1651859820,296.207,296.341,296.207,296.341
1651859880,296.348,296.398,296.339,296.39
1651859940,296.393,296.41,296.359,296.385
1651860000,296.385,296.427,296.35,296.414
1651860060,296.416,296.465,296.403,296.46
1651860120,296.459,296.503,296.449,296.496
1651860180,296.493,296.495,296.449,296.449
1651860240,296.451,296.483,296.427,296.466
1651860300,296.464,296.519,296.449,296.519
1651860360,296.517,296.573,296.499,296.553
1651860420,296.552,296.585,296.523,296.585
1651860480,296.585,296.585,296.527,296.55
1651860540,296.552,296.604,296.517,296.604
1651860600,296.603,296.665,296.6,296.628
1651860660,296.629,296.632,296.569,296.606
1651860720,296.609,296.616,296.545,296.545
1651860780,296.545,296.678,296.543,296.677
1651860840,296.68,296.691,296.641,296.641
1651860900,296.641,296.669,296.595,296.595
1651860960,296.597,296.63,296.533,296.571
1651861020,296.573,296.59,296.558,296.581
1651861080,296.583,296.667,296.581,296.65
1651861140,296.65,296.658,296.606,296.653
1651861200,296.651,296.654,296.574,296.593
1651861260,296.595,296.671,296.595,296.671
1651861320,296.671,296.672,296.624,296.649
1651861380,296.649,296.68,296.617,296.662
1651861440,296.665,296.678,296.642,296.658
1651861500,296.655,296.666,296.618,296.621
1651861560,296.618,296.656,296.601,296.615
1651861620,296.615,296.653,296.597,296.614
1651861680,296.612,296.627,296.547,296.547
1651861740,296.549,296.549,296.491,296.509
1651861800,296.509,296.532,296.477,296.48
1651861860,296.482,296.514,296.468,296.505
1651861920,296.496,296.515,296.456,296.464
1651861980,296.465,296.505,296.445,296.47
1651862040,296.472,296.481,296.402,296.458
1651862100,296.456,296.485,296.424,296.464
1651862160,296.464,296.488,296.446,296.478
1651862220,296.478,296.505,296.441,296.443
1651862280,296.443,296.465,296.374,296.377
1651862340,296.377,296.402,296.368,296.373
1651862400,296.353,296.403,296.351,296.363
1651862460,296.363,296.436,296.361,296.411
1651862520,296.411,296.523,296.407,296.479
1651862580,296.483,296.51,296.451,296.465
1651862640,296.465,296.465,296.397,296.426
1651862700,296.426,296.433,296.39,296.39
1651862760,296.394,296.408,296.337,296.347
1651862820,296.347,296.347,296.263,296.263
1651862880,296.265,296.287,296.216,296.287
1651862940,296.292,296.299,296.247,296.247
1651863000,296.247,296.318,296.247,296.304
1651863060,296.312,296.312,296.225,296.227
1651863120,296.229,296.246,296.208,296.228
1651863180,296.23,296.313,296.213,296.307
1651863240,296.314,296.323,296.243,296.252
1651863300,296.25,296.291,296.231,296.262
1651863360,296.267,296.287,296.224,296.232
1651863420,296.232,296.274,296.216,296.249
1651863480,296.249,296.249,296.186,296.204
1651863540,296.206,296.211,296.141,296.15
1651863600,296.152,296.21,296.139,296.21
1651863660,296.21,296.221,296.105,296.13
1651863720,296.13,296.191,296.125,296.166
1651863780,296.166,296.173,296.129,296.134
1651863840,296.134,296.2,296.119,296.198
1651863900,296.198,296.211,296.169,296.171
1651863960,296.171,296.253,296.156,296.252
1651864020,296.254,296.276,296.188,296.214
1651864080,296.214,296.227,296.179,296.185
1651864140,296.187,296.273,296.156,296.245
1651864200,296.252,296.26,296.184,296.207
1651864260,296.21,296.229,296.173,296.178
1651864320,296.178,296.186,296.119,296.127
1651864380,296.108,296.113,296.079,296.1
1651864440,296.101,296.218,296.074,296.2
1651864500,296.202,296.253,296.197,296.249
1651864560,296.252,296.277,296.224,296.247
1651864620,296.244,296.292,296.244,296.277
1651864680,296.279,296.286,296.247,296.273
1651864740,296.273,296.318,296.26,296.318
1651864800,296.315,296.388,296.315,296.318
1651864860,296.318,296.359,296.309,296.321
1651864920,296.321,296.365,296.306,296.34
1651864980,296.338,296.355,296.289,296.304
1651865040,296.304,296.338,296.276,296.3
1651847160,296.005,296.016,295.994,296.011
1651847220,296.011,296.036,295.981,296.009
1651847280,296.007,296.075,296.006,296.037
1651847340,296.037,296.173,296.035,296.17
1651847400,296.17,296.178,296.111,296.178
1651847460,296.177,296.194,296.026,296.051
1651847520,296.051,296.052,296.01,296.01
1651847580,296.01,296.07,296.01,296.051
1651847640,296.048,296.116,296.047,296.116
1651847700,296.116,296.118,296.078,296.108
1651847760,296.104,296.132,296.055,296.123
1651847820,296.118,296.198,296.106,296.195
1651847880,296.198,296.218,296.178,296.21
1651847940,296.213,296.224,296.182,296.212
1651848000,296.216,296.25,296.206,296.228
1651848060,296.228,296.236,296.157,296.164
1651848120,296.164,296.164,296.105,296.138
1651848180,296.144,296.161,296.123,296.149
1651848240,296.149,296.15,296.097,296.114
1651848300,296.118,296.143,296.089,296.096
1651848360,296.096,296.112,296.063,296.075
1651848420,296.075,296.104,296.047,296.098
1651848480,296.098,296.112,296.062,296.108
1651848540,296.105,296.109,296.055,296.055
1651848600,296.055,296.099,296.029,296.079
1651848660,296.079,296.126,296.06,296.123
1651848720,296.123,296.124,296.069,296.069
1651848780,296.079,296.11,296.053,296.053
1651848840,296.06,296.062,296.017,296.028
1651848900,296.03,296.031,295.995,296.022
1651848960,296.019,296.129,296.019,296.122
1651849020,296.123,296.149,296.105,296.123
1651849080,296.123,296.154,296.116,296.153
1651849140,296.151,296.174,296.122,296.155
1651849200,296.157,296.21,296.141,296.203
1651849260,296.203,296.251,296.203,296.232
1651849320,296.232,296.255,296.213,296.214
1651849380,296.213,296.228,296.186,296.211
1651849440,296.211,296.211,296.169,296.188
1651849500,296.188,296.236,296.176,296.222
1651849560,296.225,296.232,296.2,296.214
1651849620,296.214,296.224,296.168,296.205
1651849680,296.203,296.21,296.169,296.187
1651849740,296.178,296.178,296.134,296.137
1651849800,296.137,296.195,296.133,296.188
1651849860,296.185,296.185,296.124,296.125
1651849920,296.124,296.174,296.113,296.113
1651849980,296.118,296.131,296.078,296.119
1651850040,296.116,296.134,296.104,296.107
1651850100,296.109,296.112,296.04,296.055
1651850160,296.053,296.063,296.001,296.026
1651850220,296.028,296.045,296.006,296.04
1651850280,296.04,296.051,295.982,295.982
1651850340,295.982,296.002,295.948,295.987
1651850400,295.983,295.989,295.942,295.956
1651850460,295.959,295.993,295.898,295.932
1651850520,295.932,295.932,295.886,295.921
1651850580,295.92,295.959,295.903,295.952
1651850640,295.952,295.952,295.91,295.924
1651850700,295.924,296,295.924,295.992
1651850760,295.992,295.999,295.937,295.937
1651850820,295.94,296.011,295.94,295.979
1651850880,295.982,295.991,295.94,295.95
1651850940,295.956,295.982,295.926,295.928
1651851000,295.924,295.989,295.924,295.98
1651851060,295.975,295.999,295.95,295.959
1651851120,295.962,296.004,295.953,295.97
1651851180,295.97,296.006,295.908,295.921
1651851240,295.921,295.921,295.878,295.893
1651851300,295.891,295.918,295.874,295.91
1651851360,295.91,295.937,295.899,295.916
1651851420,295.916,295.918,295.863,295.91
1651851480,295.909,295.932,295.847,295.93
1651851540,295.932,295.932,295.878,295.916
1651851600,295.918,295.92,295.871,295.907
1651851660,295.909,295.969,295.907,295.946
1651851720,295.946,295.946,295.857,295.864
1651851780,295.864,295.906,295.844,295.894
1651851840,295.896,295.909,295.837,295.847
1651851900,295.845,295.898,295.833,295.875
1651851960,295.873,295.917,295.847,295.903
1651852020,295.903,295.96,295.903,295.958
1651852080,295.958,295.975,295.939,295.943
1651852140,295.941,295.957,295.915,295.932
1651852200,295.932,295.998,295.924,295.998
1651852260,295.998,296.028,295.955,295.98
1651852320,295.982,296.032,295.972,295.99
1651852380,295.99,296.015,295.972,296.004
1651852440,296.004,296.013,295.963,295.994
1651852500,295.996,296.022,295.979,296.021
1651852560,296.021,296.094,296.008,296.065
1651852620,296.063,296.087,296.03,296.057
1651852680,296.057,296.098,296.044,296.047
1651852740,296.049,296.097,296.043,296.075
1651852800,296.075,296.152,296.07,296.146
1651852860,296.154,296.161,296.082,296.085
1651852920,296.083,296.1,296.026,296.097
1651852980,296.099,296.199,296.091,296.191
1651853040,296.191,296.211,296.172,296.208
1651853100,296.208,296.208,296.129,296.204
1651853160,296.204,296.237,296.151,296.202
1651853220,296.202,296.238,296.19,296.232
1651853280,296.23,296.28,296.219,296.232
1651853340,296.234,296.292,296.232,296.285
1651853400,296.285,296.288,296.213,296.222
1651853460,296.222,296.253,296.209,296.247
1651853520,296.245,296.267,296.226,296.267
1651853580,296.267,296.313,296.262,296.296
1651853640,296.293,296.318,296.257,296.31
1651853700,296.31,296.352,296.3,296.351
1651853760,296.35,296.368,296.304,296.367
1651853820,296.37,296.409,296.36,296.378
1651853880,296.378,296.411,296.363,296.385
1651853940,296.385,296.413,296.364,296.377
1651854000,296.377,296.417,296.377,296.412
1651854060,296.415,296.518,296.415,296.517
1651854120,296.517,296.597,296.511,296.587
1651854180,296.587,296.668,296.585,296.643
1651854240,296.647,296.706,296.643,296.704
1651854300,296.704,296.772,296.693,296.759
1651854360,296.763,296.763,296.696,296.726
1651854420,296.722,296.793,296.722,296.765
1651854480,296.758,296.77,296.694,296.695
1651854540,296.713,296.713,296.657,296.664
1651854600,296.666,296.71,296.652,296.675
1651854660,296.672,296.743,296.659,296.722
1651854720,296.722,296.738,296.693,296.707
1651854780,296.707,296.781,296.707,296.742
1651854840,296.742,296.746,296.702,296.714
1651854900,296.714,296.738,296.638,296.649
1651854960,296.648,296.685,296.606,296.627
1651855020,296.627,296.704,296.618,296.68
1651855080,296.68,296.695,296.595,296.602
1651855140,296.604,296.605,296.554,296.561
1651855200,296.561,296.608,296.54,296.603
1651855260,296.6,296.632,296.596,296.628
1651855320,296.631,296.663,296.61,296.659
1651855380,296.662,296.682,296.632,296.636
1651855440,296.632,296.672,296.627,296.632
1651855500,296.632,296.648,296.604,296.605
1651855560,296.605,296.617,296.556,296.605
1651855620,296.603,296.603,296.551,296.577
1651855680,296.575,296.575,296.501,296.551
1651855740,296.549,296.554,296.47,296.473
1651855800,296.467,296.504,296.448,296.492
1651855860,296.492,296.509,296.441,296.466
1651855920,296.466,296.466,296.387,296.393
1651855980,296.393,296.408,296.358,296.385
1651856040,296.385,296.387,296.317,296.349
1651856100,296.349,296.365,296.329,296.358
1651838220,295.264,295.299,295.238,295.296
1651838280,295.296,295.323,295.251,295.312
1651838340,295.309,295.383,295.309,295.362
1651838400,295.362,295.381,295.315,295.324
1651838460,295.324,295.324,295.251,295.286
1651838520,295.286,295.368,295.283,295.36
1651838580,295.36,295.397,295.338,295.387
1651838640,295.39,295.42,295.37,295.409
1651838700,295.409,295.451,295.402,295.438
1651838760,295.436,295.465,295.367,295.39
1651838820,295.398,295.515,295.366,295.504
1651838880,295.51,295.542,295.507,295.542
1651838940,295.545,295.587,295.537,295.587
1651839000,295.589,295.596,295.498,295.527
1651839060,295.534,295.557,295.48,295.51
1651839120,295.508,295.55,295.483,295.499
1651839180,295.499,295.504,295.468,295.502
1651839240,295.501,295.548,295.501,295.533
1651839300,295.533,295.533,295.475,295.508
1651839360,295.508,295.541,295.483,295.529
1651839420,295.528,295.535,295.454,295.474
1651839480,295.474,295.557,295.474,295.543
1651839540,295.543,295.565,295.499,295.543
1651839600,295.543,295.557,295.501,295.524
1651839660,295.524,295.566,295.513,295.513
1651839720,295.511,295.64,295.511,295.64
1651839780,295.64,295.668,295.614,295.626
1651839840,295.629,295.683,295.619,295.671
1651839900,295.671,295.729,295.671,295.729
1651839960,295.729,295.733,295.684,295.696
1651840020,295.699,295.737,295.682,295.726
1651840080,295.726,295.731,295.625,295.656
1651840140,295.658,295.727,295.648,295.725
1651840200,295.727,295.812,295.713,295.796
1651840260,295.792,295.812,295.752,295.762
1651840320,295.766,295.818,295.753,295.786
1651840380,295.788,295.855,295.772,295.827
1651840440,295.827,295.854,295.816,295.839
1651840500,295.839,295.862,295.816,295.833
1651840560,295.838,295.856,295.782,295.782
1651840620,295.782,295.783,295.678,295.718
1651840680,295.718,295.739,295.687,295.735
1651840740,295.739,295.746,295.677,295.687
1651840800,295.687,295.746,295.654,295.736
1651840860,295.736,295.818,295.736,295.802
1651840920,295.8,295.84,295.786,295.838
1651840980,295.838,295.852,295.815,295.835
1651841040,295.835,295.853,295.8,295.806
1651841100,295.809,295.831,295.787,295.806
1651841160,295.804,295.846,295.79,295.836
1651841220,295.836,295.891,295.812,295.815
1651841280,295.815,295.88,295.806,295.876
1651841340,295.876,295.935,295.873,295.883
1651841400,295.883,295.908,295.812,295.854
1651841460,295.857,295.984,295.852,295.976
1651841520,295.973,295.992,295.939,295.939
1651841580,295.937,295.957,295.894,295.921
1651841640,295.919,295.938,295.894,295.921
1651841700,295.924,295.924,295.843,295.872
1651841760,295.874,295.942,295.874,295.918
1651841820,295.918,295.947,295.902,295.916
1651841880,295.92,295.939,295.855,295.913
1651841940,295.913,295.913,295.857,295.878
1651842000,295.876,295.887,295.841,295.878
1651842060,295.878,295.894,295.851,295.851
1651842120,295.851,295.856,295.816,295.827
1651842180,295.829,295.886,295.823,295.859
1651842240,295.859,295.925,295.844,295.892
1651842300,295.892,295.918,295.868,295.911
1651842360,295.914,295.965,295.913,295.927
1651842420,295.927,295.958,295.893,295.893
1651842480,295.893,295.956,295.874,295.95
1651842540,295.94,295.957,295.908,295.953
1651842600,295.953,296.004,295.948,295.984
1651842660,295.977,296.012,295.949,295.974
1651842720,295.972,296.068,295.957,296.063
1651842780,296.062,296.128,296.051,296.075
1651842840,296.072,296.119,296.072,296.119
1651842900,296.122,296.202,296.111,296.198
1651842960,296.196,296.196,296.11,296.144
1651843020,296.147,296.164,296.118,296.141
1651843080,296.141,296.197,296.125,296.197
1651843140,296.197,296.249,296.192,296.198
1651843200,296.191,296.215,296.114,296.124
1651843260,296.124,296.134,296.082,296.114
1651843320,296.114,296.123,296.093,296.103
1651843380,296.101,296.125,296.059,296.095
1651843440,296.095,296.095,296.053,296.086
1651843500,296.084,296.113,296.053,296.102
1651843560,296.104,296.139,296.093,296.123
1651843620,296.123,296.137,296.076,296.076
1651843680,296.08,296.097,296.036,296.046
1651843740,296.04,296.105,296.027,296.105
1651843800,296.105,296.165,296.105,296.139
1651843860,296.141,296.144,296.102,296.112
1651843920,296.112,296.137,296.079,296.116
1651843980,296.116,296.137,296.089,296.125
1651844040,296.123,296.191,296.096,296.182
1651844100,296.18,296.19,296.13,296.176
1651844160,296.176,296.176,296.118,296.135
1651844220,296.131,296.136,296.006,296.006
1651844280,296,296,295.94,295.947
1651844340,295.949,295.986,295.903,295.922
1651844400,295.922,295.963,295.894,295.963
1651844460,295.961,295.993,295.923,295.929
1651844520,295.929,295.941,295.87,295.876
1651844580,295.873,295.915,295.864,295.915
1651844640,295.915,295.936,295.859,295.862
1651844700,295.86,295.96,295.842,295.939
1651844760,295.939,295.96,295.899,295.899
1651844820,295.899,295.937,295.889,295.92
1651844880,295.924,295.983,295.919,295.969
1651844940,295.969,295.984,295.936,295.949
1651845000,295.947,295.954,295.879,295.879
1651845060,295.879,295.941,295.877,295.914
1651845120,295.914,295.944,295.894,295.899
1651845180,295.904,295.912,295.864,295.904
1651845240,295.902,295.956,295.893,295.944
1651845300,295.942,296.011,295.927,296.011
1651845360,296.002,296.006,295.94,295.94
1651845420,295.94,295.959,295.883,295.914
1651845480,295.911,296.028,295.911,296.026
1651845540,296.029,296.122,296.029,296.096
1651845600,296.096,296.154,296.092,296.103
1651845660,296.096,296.099,296.022,296.037
1651845720,296.037,296.046,296.005,296.007
1651845780,296.007,296.031,295.968,295.975
1651845840,295.975,296.036,295.965,296.011
1651845900,296.011,296.097,296.009,296.067
1651845960,296.073,296.077,295.985,296.003
1651846020,295.991,295.999,295.965,295.991
1651846080,295.991,296.003,295.933,295.933
1651846140,295.933,295.953,295.87,295.898
1651846200,295.901,295.96,295.901,295.945
1651846260,295.945,295.947,295.867,295.874
1651846320,295.872,295.931,295.869,295.921
1651846380,295.923,295.949,295.896,295.901
1651846440,295.901,295.954,295.881,295.944
1651846500,295.949,295.955,295.865,295.865
1651846560,295.863,295.873,295.842,295.851
1651846620,295.852,295.986,295.852,295.977
1651846680,295.981,296.016,295.975,295.975
1651846740,295.975,295.985,295.929,295.959
1651846800,295.955,295.978,295.933,295.946
1651846860,295.949,296.03,295.943,296.011
1651846920,296.011,296.097,296.009,296.081
1651846980,296.085,296.105,296.066,296.086
1651847040,296.088,296.104,296.071,296.078
1651847100,296.078,296.082,295.985,296.005
1651847160,296.005,296.016,295.994,296.011
1651829280,294.246,294.324,294.233,294.304
1651829340,294.304,294.393,294.283,294.378
1651829400,294.38,294.434,294.358,294.434
1651829460,294.434,294.475,294.434,294.46
1651829520,294.46,294.474,294.39,294.397
1651829580,294.398,294.485,294.382,294.485
1651829640,294.48,294.48,294.372,294.389
1651829700,294.391,294.444,294.385,294.406
1651829760,294.406,294.416,294.363,294.372
1651829820,294.373,294.386,294.322,294.386
1651829880,294.385,294.395,294.342,294.36
1651829940,294.373,294.385,294.334,294.353
1651830000,294.353,294.369,294.304,294.369
1651830060,294.369,294.448,294.36,294.446
1651830120,294.451,294.487,294.444,294.456
1651830180,294.456,294.482,294.42,294.443
1651830240,294.44,294.455,294.428,294.429
1651830300,294.431,294.505,294.412,294.497
1651830360,294.497,294.621,294.491,294.621
1651830420,294.621,294.644,294.612,294.63
1651830480,294.63,294.665,294.626,294.655
1651830540,294.651,294.732,294.646,294.723
1651830600,294.723,294.73,294.677,294.688
1651830660,294.692,294.727,294.675,294.714
1651830720,294.718,294.756,294.668,294.754
1651830780,294.754,294.787,294.739,294.787
1651830840,294.785,294.835,294.785,294.818
1651830900,294.817,294.83,294.791,294.802
1651830960,294.8,294.853,294.798,294.83
1651831020,294.832,294.902,294.809,294.889
1651831080,294.893,294.944,294.893,294.919
1651831140,294.926,295.017,294.923,295.006
1651831200,295.008,295.048,294.99,295.014
1651831260,295.012,295.025,294.976,294.991
1651831320,294.993,295.045,294.991,295.031
1651831380,295.031,295.135,295.024,295.126
1651831440,295.126,295.175,295.111,295.127
1651831500,295.125,295.141,295.084,295.099
1651831560,295.099,295.107,295.074,295.102
1651831620,295.102,295.111,295.068,295.076
1651831680,295.076,295.133,295.067,295.13
1651831740,295.13,295.227,295.109,295.227
1651831800,295.229,295.245,295.166,295.172
1651831860,295.172,295.198,295.056,295.056
1651831920,295.059,295.071,295.038,295.052
1651831980,295.055,295.149,295.052,295.12
1651832040,295.12,295.144,295.092,295.108
1651832100,295.108,295.125,295.087,295.106
1651832160,295.109,295.161,295.109,295.153
1651832220,295.153,295.165,295.093,295.097
1651832280,295.1,295.147,295.082,295.141
1651832340,295.143,295.165,295.088,295.107
1651832400,295.111,295.15,295.102,295.117
1651832460,295.119,295.123,295.041,295.041
1651832520,295.046,295.068,295.022,295.036
1651832580,295.035,295.051,294.985,294.985
1651832640,294.985,294.999,294.973,294.984
1651832700,294.984,295.062,294.977,295.012
1651832760,295.012,295.017,294.951,294.997
1651832820,294.999,295.031,294.963,295.031
1651832880,295.031,295.077,295.009,295.019
1651832940,295.019,295.101,294.992,295.091
1651833000,295.091,295.141,295.091,295.125
1651833060,295.125,295.181,295.108,295.179
1651833120,295.179,295.247,295.178,295.185
1651833180,295.187,295.235,295.182,295.204
1651833240,295.204,295.246,295.178,295.193
1651833300,295.191,295.197,295.126,295.151
1651833360,295.151,295.211,295.151,295.191
1651833420,295.191,295.236,295.185,295.227
1651833480,295.221,295.244,295.212,295.221
1651833540,295.221,295.228,295.184,295.193
1651833600,295.193,295.218,295.165,295.168
1651833660,295.168,295.175,295.14,295.156
1651833720,295.159,295.206,295.144,295.184
1651833780,295.18,295.187,295.104,295.116
1651833840,295.125,295.139,295.097,295.106
1651833900,295.099,295.151,295.09,295.121
1651833960,295.121,295.135,295.081,295.085
1651834020,295.087,295.179,295.081,295.172
1651834080,295.172,295.245,295.17,295.244
1651834140,295.246,295.259,295.181,295.204
1651834200,295.208,295.268,295.2,295.265
1651834260,295.265,295.27,295.224,295.26
1651834320,295.258,295.313,295.237,295.283
1651834380,295.283,295.306,295.272,295.302
1651834440,295.302,295.335,295.286,295.298
1651834500,295.3,295.316,295.234,295.252
1651834560,295.254,295.255,295.18,295.207
1651834620,295.207,295.212,295.167,295.198
1651834680,295.2,295.212,295.148,295.205
1651834740,295.205,295.22,295.156,295.22
1651834800,295.222,295.266,295.194,295.252
1651834860,295.254,295.3,295.235,295.295
1651834920,295.297,295.312,295.247,295.287
1651834980,295.287,295.299,295.26,295.277
1651835040,295.275,295.29,295.249,295.283
1651835100,295.29,295.321,295.272,295.279
1651835160,295.283,295.297,295.242,295.267
1651835220,295.265,295.385,295.258,295.385
1651835280,295.387,295.415,295.375,295.387
1651835340,295.387,295.45,295.387,295.442
1651835400,295.442,295.442,295.403,295.408
1651835460,295.408,295.425,295.369,295.375
1651835520,295.381,295.433,295.35,295.433
1651835580,295.427,295.43,295.381,295.41
1651835640,295.41,295.488,295.395,295.468
1651835700,295.468,295.501,295.437,295.461
1651835760,295.453,295.514,295.448,295.492
1651835820,295.49,295.502,295.414,295.441
1651835880,295.441,295.465,295.4,295.422
1651835940,295.42,295.461,295.412,295.455
1651836000,295.455,295.458,295.399,295.451
1651836060,295.452,295.508,295.451,295.491
1651836120,295.502,295.506,295.478,295.483
1651836180,295.477,295.483,295.424,295.458
1651836240,295.46,295.494,295.459,295.492
1651836300,295.492,295.492,295.413,295.413
1651836360,295.411,295.473,295.386,295.442
1651836420,295.439,295.469,295.411,295.436
1651836480,295.44,295.44,295.355,295.355
1651836540,295.358,295.381,295.295,295.303
1651836600,295.303,295.358,295.278,295.347
1651836660,295.349,295.36,295.327,295.334
1651836720,295.334,295.369,295.301,295.368
1651836780,295.368,295.373,295.335,295.367
1651836840,295.367,295.429,295.364,295.421
1651836900,295.429,295.456,295.413,295.456
1651836960,295.452,295.483,295.437,295.445
1651837020,295.445,295.467,295.423,295.467
1651837080,295.467,295.474,295.402,295.41
1651837140,295.402,295.408,295.354,295.407
1651837200,295.407,295.437,295.391,295.397
1651837260,295.397,295.427,295.323,295.348
1651837320,295.355,295.418,295.348,295.379
1651837380,295.379,295.386,295.309,295.323
1651837440,295.323,295.352,295.299,295.319
1651837500,295.318,295.337,295.287,295.295
1651837560,295.297,295.344,295.297,295.335
1651837620,295.333,295.344,295.288,295.309
1651837680,295.31,295.348,295.292,295.326
1651837740,295.329,295.37,295.318,295.346
1651837800,295.348,295.376,295.32,295.361
1651837860,295.359,295.368,295.316,295.339
1651837920,295.341,295.341,295.293,295.305
1651837980,295.296,295.308,295.271,295.284
1651838040,295.284,295.346,295.284,295.336
1651838100,295.336,295.347,295.267,295.267
1651838160,295.27,295.295,295.251,295.264
1651838220,295.264,295.299,295.238,295.296
1651820340,293.827,293.874,293.812,293.866
1651820400,293.863,293.891,293.831,293.844
1651820460,293.844,293.934,293.842,293.933
1651820520,293.931,293.969,293.924,293.949
1651820580,293.951,293.951,293.883,293.904
1651820640,293.904,293.904,293.84,293.84
1651820700,293.853,293.927,293.833,293.92
1651820760,293.922,293.97,293.895,293.946
1651820820,293.947,293.981,293.936,293.976
1651820880,293.979,294.039,293.979,293.994
1651820940,293.995,294.044,293.995,293.996
1651821000,293.992,294.043,293.973,294.043
1651821060,294.045,294.059,294.019,294.034
1651821120,294.036,294.051,293.998,294.012
1651821180,294.014,294.058,294.006,294.017
1651821240,294.017,294.057,294.01,294.051
1651821300,294.051,294.063,294.013,294.039
1651821360,294.039,294.106,294.037,294.103
1651821420,294.103,294.169,294.103,294.137
1651821480,294.137,294.198,294.134,294.186
1651821540,294.186,294.207,294.163,294.169
1651821600,294.169,294.193,294.088,294.109
1651821660,294.108,294.15,294.099,294.137
1651821720,294.137,294.155,294.097,294.137
1651821780,294.129,294.158,294.09,294.09
1651821840,294.09,294.102,294.026,294.027
1651821900,294.024,294.072,294.018,294.072
1651821960,294.09,294.101,294.058,294.087
